case_index,case_label,target_id,quarter,sample_stratum,injected_period_days,injected_epoch_days,requested_duration_hours,requested_depth,period_match_exact_error,matches_injected_exact,matches_injected_harmonic,nearest_harmonic_factor,candidate_role,current_v3_veto_reason,period_days,mes,raw_rank,hardened_rank,valid_event_count,event_observability_fraction,positive_event_fraction,single_event_fraction,leave_one_out_ratio_normalized,event_depth_chi2,event_depth_chi2_dof,event_depth_chi2_pvalue,odd_even_depth_z,odd_even_depth_pvalue,robust_event_snr,robust_event_weight_min,robust_event_effective_count,event_consistent_flag,transit_consistency_veto_pass
1,medium_deeper_fast,12645975,5,gap_heavy,2.0,444.41103698692893,4.0,0.0005,1.0127644349995535,False,True,2.0,injection_harmonic_match,pass,4.025528869999107,32.60212143122848,4.0,2,24,1.0,0.9166666666666666,0.12790091657067,0.8983843292614191,33.67486927212191,23,0.0700077942539366,-1.7536734958112157,0.079486469530778,5.861460572697776,0.2819992997246803,22.543679081768445,True,True
1,medium_deeper_fast,12645975,5,gap_heavy,2.0,444.41103698692893,4.0,0.0005,2.003821034973953,False,False,2.0,bank_candidate,pass,6.007642069947906,32.041558755574435,6.0,3,16,1.0,0.9375,0.1371006079977905,0.9197414719151908,28.40840685198701,15,0.0191479780944609,-1.2522396586405484,0.210482548969662,8.092127193018678,0.9426544861011512,15.996895407569712,True,True
1,medium_deeper_fast,12645975,5,gap_heavy,2.0,444.41103698692893,4.0,0.0005,4.006368391623255,False,False,2.0,bank_candidate,pass,10.01273678324651,31.656383596592708,7.0,4,9,1.0,0.8888888888888888,0.2014725430307668,0.8889251093054259,5.828831402031504,8,0.6663984369534894,-0.112003744672735,0.9108204374364716,3.1551147623090228,0.8271566090853184,8.972478866104328,True,True
1,medium_deeper_fast,12645975,5,gap_heavy,2.0,444.41103698692893,4.0,0.0005,3.005094713298604,False,False,2.0,bank_candidate,pass,8.010189426597208,31.409546917251408,8.0,5,11,1.0,1.0,0.1846140583115941,0.8969245358572461,11.001921612981452,10,0.3573683103263503,1.3380391276924957,0.1808836822028959,5.726984475699628,1.0,11.0,True,True
1,medium_deeper_fast,12645975,5,gap_heavy,2.0,444.41103698692893,4.0,0.0005,5.048510383348912,False,False,2.0,bank_candidate,pass,12.097020766697824,30.354944721233657,11.0,6,7,1.0,1.0,0.2060253127304019,0.9263038018145312,4.7995078404849245,6,0.5697730406693462,0.2668183600922277,0.7896090172676165,4.9332221164286345,0.4214026147623723,6.674755403281685,True,True
1,medium_deeper_fast,12645975,5,gap_heavy,2.0,444.41103698692893,4.0,0.0005,2.0140381133242045,False,False,2.0,bank_candidate,pass,6.028076226648409,29.31208932214443,16.0,7,15,0.9375,0.6666666666666666,0.1633096909349431,0.8442508793246171,28.13641825291751,14,0.0136462049090551,0.7452594648448585,0.4561148807418235,3.4114646901106997,1.0,15.0,True,True
1,medium_deeper_fast,12645975,5,gap_heavy,2.0,444.41103698692893,4.0,0.0005,5.998698669922305,False,False,2.0,bank_candidate,pass,13.99739733984461,29.137659929549375,17.0,8,7,1.0,1.0,0.2691213803773398,0.8526917228931037,8.10652856127616,6,0.2304022096037803,-0.3712706876741853,0.7104359280714724,6.289554482382304,1.0,7.0,True,True
1,medium_deeper_fast,12645975,5,gap_heavy,2.0,444.41103698692893,4.0,0.0005,3.4750803174101748,False,False,2.0,bank_candidate,pass,8.95016063482035,28.650860441869792,20.0,9,11,1.0,0.8181818181818182,0.3039884781531877,0.7284635786215033,23.159480649383845,10,0.0101729717346143,-1.9028962648724257,0.0570540824627679,3.52700980138393,0.5699692782880783,10.82089216468528,True,True
1,medium_deeper_fast,12645975,5,gap_heavy,2.0,444.41103698692893,4.0,0.0005,2.0140381133242045,False,False,2.0,bank_candidate,pass,6.028076226648409,28.37890005340278,22.0,10,15,1.0,1.0,0.1291589568569682,0.9330439747961056,9.84001348811837,14,0.7737842502884515,1.1782661984631388,0.2386904988090195,5.757162294673957,1.0,15.0,True,True
1,medium_deeper_fast,12645975,5,gap_heavy,2.0,444.41103698692893,4.0,0.0005,3.863329294719734,False,False,2.0,bank_candidate,pass,9.726658589439468,28.31981652652461,23.0,11,9,0.9,0.7777777777777778,0.4713060813913546,0.5214551795114957,14.359818243779388,8,0.0728556961838342,-0.6005869909700111,0.5481151047379551,1.1665703033348995,0.2323829985525505,8.024584620434526,True,True
1,medium_deeper_fast,12645975,5,gap_heavy,2.0,444.41103698692893,4.0,0.0005,3.9757171565725002,False,False,2.0,bank_candidate,pass,9.951434313145,27.83936982134629,29.0,12,9,1.0,0.7777777777777778,0.3075429385689935,0.6253212571416661,14.190914003228205,8,0.0769230362810059,-1.5763404547085775,0.1149473631760452,2.2593664064514405,0.3724621587718639,8.547981514659883,True,True
1,medium_deeper_fast,12645975,5,gap_heavy,2.0,444.41103698692893,4.0,0.0005,2.9948776349483524,False,False,2.0,bank_candidate,pass,7.989755269896705,27.327194472727815,32.0,13,12,1.0,1.0,0.1725732568503583,0.9026473561632457,12.326297113764811,11,0.3396229247498039,-1.7851444430568095,0.0742378907390186,7.054586236527771,0.7053290253801222,11.913755020527685,True,True
1,medium_deeper_fast,12645975,5,gap_heavy,2.0,444.41103698692893,4.0,0.0005,5.426542282308219,False,False,2.0,bank_candidate,pass,12.853084564616438,27.106937844463573,36.0,14,7,1.0,0.8571428571428571,0.3258205577342311,0.6912268901267601,7.43971360628287,6,0.2820880105464908,0.4617594308050573,0.6442538467972857,1.9728618438728411,0.8036300524067238,6.965186102843317,True,True
1,medium_deeper_fast,12645975,5,gap_heavy,2.0,444.41103698692893,4.0,0.0005,5.661535084364004,False,False,2.0,bank_candidate,pass,13.323070168728009,27.048204010145817,37.0,15,7,1.0,0.8571428571428571,0.347496299396526,0.7132087407387284,5.5695220288394784,6,0.4730941670136971,0.4213492776158279,0.6735000517377445,2.314674516686768,0.4982728251406867,6.584148359597746,True,True
1,medium_deeper_fast,12645975,5,gap_heavy,2.0,444.41103698692893,4.0,0.0005,3.648770649364451,False,False,2.0,bank_candidate,pass,9.297541298728902,26.939903366260108,38.0,16,10,1.0,0.7,0.3334432157536024,0.5939905149703143,8.996984458575644,9,0.4375525973628915,-1.7904791462033347,0.0733769167750178,1.6045671177771,0.5333440743173493,9.703936708893794,True,True
1,medium_deeper_fast,12645975,5,gap_heavy,2.0,444.41103698692893,4.0,0.0005,4.874820051394636,False,False,2.0,bank_candidate,pass,11.749640102789272,26.523485655483892,43.0,17,8,1.0,0.75,0.3993536088792302,0.5928478663964613,9.94737996611704,7,0.1915750631529445,-0.8345917036172045,0.403947634936233,1.8955632227133992,0.7276894275535377,7.931061938278277,True,True
1,medium_deeper_fast,12645975,5,gap_heavy,2.0,444.41103698692893,4.0,0.0005,3.025528869999107,False,False,2.0,bank_candidate,pass,8.051057739998214,26.230784327452888,49.0,18,11,1.0,0.8181818181818182,0.2646096540254784,0.7763776290528979,17.784853610562976,10,0.0587031305392879,-0.2873293105735491,0.7738601818267762,3.6681264566887006,1.0,11.0,True,True
1,medium_deeper_fast,12645975,5,gap_heavy,2.0,444.41103698692893,4.0,0.0005,6.008915748272557,False,False,2.0,bank_candidate,pass,14.017831496545114,26.20751869922811,50.0,19,7,1.0,1.0,0.2807121024055248,0.8391692138602211,6.484100743857846,6,0.3711970516658584,1.422907850179327,0.1547628702560352,4.168957214094192,0.2871742426612056,6.421623936854496,True,True
1,medium_deeper_fast,12645975,5,gap_heavy,2.0,444.41103698692893,4.0,0.0005,0.001273678324650973,True,True,1.0,raw_top1;v2_winner;injection_exact_match,fails_depth_chi2;fails_odd_even,2.002547356649302,47.15037600934835,1.0,20,46,0.9787234042553192,0.9347826086956522,0.0530103997720412,0.96698814709353,75.01760662097338,45,0.0032979196156061,2.8467919747630925,0.0044162210495283,12.116914464803829,0.7182534843682984,45.77979177912571,True,False
1,medium_deeper_fast,12645975,5,gap_heavy,2.0,444.41103698692893,4.0,0.0005,0.4993631608376745,False,True,0.5,injection_harmonic_match,fails_depth_chi2;fails_odd_even,1.001273678324651,38.31762729107317,3.0,21,92,0.9787234042553192,0.75,0.0711754175798403,0.9134725523211716,255.11772111600237,91,1.7363744007151856e-17,-8.621103319505854,6.631204284105705e-18,8.180057959174809,0.2886039217008653,89.85522149238886,True,False
1,medium_deeper_fast,12645975,5,gap_heavy,2.0,444.41103698692893,4.0,0.0005,0.011490756674902514,True,True,1.0,injection_exact_match,fails_positive_events;fails_depth_chi2,2.022981513349805,32.54477894271416,5.0,22,47,1.0,0.6595744680851063,0.0866975379150724,0.8746563425475274,115.7078505550571,46,6.25042457774851e-08,-1.3453936371893176,0.1784981489454413,3.820511960101426,0.5087120308270718,46.26525587665807,False,False
1,medium_deeper_fast,12645975,5,gap_heavy,2.0,444.41103698692893,4.0,0.0005,4.03701962667401,False,False,2.0,bank_candidate,fails_depth_chi2,10.07403925334802,31.305514118892916,9.0,23,10,1.0,0.8,0.411072863719122,0.5250112449435252,22.926681207228786,9,0.0063630973479027,-0.1000886141927275,0.9202739744986476,1.8006528641584534,0.3933904346087746,9.406158212229188,True,False
1,medium_deeper_fast,12645975,5,gap_heavy,2.0,444.41103698692893,4.0,0.0005,3.495514474110678,False,False,2.0,bank_candidate,fails_positive_events;fails_depth_chi2,8.991028948221356,30.583554861837136,10.0,24,11,1.0,0.5454545454545454,0.3123837180303659,0.6290321085540402,35.444713942663846,10,0.0001048169187155,-2.514227565554789,0.0119293430610692,2.781883869796992,0.7822962436086289,10.95533831345304,False,False
1,medium_deeper_fast,12645975,5,gap_heavy,2.0,444.41103698692893,4.0,0.0005,1.5849208226136398,False,False,2.0,bank_candidate,fails_positive_events,5.1698416452272795,30.31373855635906,12.0,25,18,1.0,0.6111111111111112,0.1896429623727492,0.7833705418530488,28.523748831282724,17,0.0391782484391733,-0.4513253795128001,0.6517550556898946,2.789713202087299,0.9439457282261572,17.9945065508265,False,False
1,medium_deeper_fast,12645975,5,gap_heavy,2.0,444.41103698692893,4.0,0.0005,3.669204806064954,False,False,2.0,bank_candidate,fails_positive_events;fails_leave_one_out;fails_depth_chi2;fails_odd_even,9.338409612129908,29.684967546624726,13.0,26,9,0.9,0.5555555555555556,0.2936839308268839,0.4789729880814713,48.78747938725337,8,6.982818866850269e-08,-2.7332282355080455,0.0062716856039685,2.3980073590845232,1.0,9.0,False,False
1,medium_deeper_fast,12645975,5,gap_heavy,2.0,444.41103698692893,4.0,0.0005,4.415051525633316,False,False,2.0,bank_candidate,fails_positive_events;fails_leave_one_out;fails_robust_sign,10.830103051266631,29.594396899417152,14.0,27,9,1.0,0.5555555555555556,0.3905350640700186,0.0,14.421564578057936,8,0.071417921418729,-0.6781787184742771,0.4976583843004661,-0.0686228388281172,0.4599965678158098,8.56539738291814,False,False
1,medium_deeper_fast,12645975,5,gap_heavy,2.0,444.41103698692893,4.0,0.0005,0.5019105174869765,False,False,2.0,bank_candidate,fails_positive_events;fails_depth_chi2;fails_odd_even,3.003821034973953,29.531818772845856,15.0,28,31,1.0,0.6451612903225806,0.1112911620698722,0.8832840961189893,64.75812913068569,30,0.0002355290136319,-4.429703905229467,9.436255633553289e-06,4.493177535876492,0.8392889784820217,30.955648531591972,False,False
1,medium_deeper_fast,12645975,5,gap_heavy,2.0,444.41103698692893,4.0,0.0005,3.515948630811181,False,False,2.0,bank_candidate,fails_positive_events;fails_leave_one_out;fails_depth_chi2,9.031897261622362,29.02586847939873,18.0,29,11,1.0,0.6363636363636364,0.4537903622489563,0.0,49.06141142875315,10,3.9690379771797945e-07,0.0670347297432473,0.946554055034169,1.4133263447193487,0.3003666178857683,10.071734775095097,False,False
1,medium_deeper_fast,12645975,5,gap_heavy,2.0,444.41103698692893,4.0,0.0005,4.721563876140862,False,False,2.0,bank_candidate,fails_positive_events;fails_leave_one_out;fails_robust_sign,11.443127752281724,28.953795577909695,19.0,30,9,1.0,0.4444444444444444,0.4749489843658696,0.0,10.466735945607,8,0.2337821196822596,-1.7112311273361538,0.0870384546401034,-0.2151006965696331,0.9445144332922426,8.99723021962315,False,False
1,medium_deeper_fast,12645975,5,gap_heavy,2.0,444.41103698692893,4.0,0.0005,1.2171060020045843,False,False,2.0,bank_candidate,fails_positive_events;fails_leave_one_out,4.434212004009169,28.51989946571848,21.0,31,21,1.0,0.4761904761904761,0.1980281815204343,0.0,35.92904457491355,20,0.015679085787076,-0.5598462173470966,0.5755843360666839,0.219740244856972,0.6205719424557212,20.76196887315744,False,False
1,medium_deeper_fast,12645975,5,gap_heavy,2.0,444.41103698692893,4.0,0.0005,0.25415328043163754,False,False,1.0,bank_candidate,fails_positive_events;fails_leave_one_out;fails_depth_chi2;fails_odd_even;fails_robust_sign,1.491693439136725,28.070257914040155,24.0,32,60,0.9375,0.5166666666666667,0.1019738905882415,0.0,189.8501961293956,59,1.171682757517451e-15,-6.316690112560664,2.672246635714579e-10,-2.1732506695759666,0.6925559295162945,59.72956097861514,False,False
1,medium_deeper_fast,12645975,5,gap_heavy,2.0,444.41103698692893,4.0,0.0005,1.7075257628166582,False,False,2.0,bank_candidate,fails_positive_events;fails_leave_one_out;fails_robust_sign,5.4150515256333165,27.937734021138247,25.0,33,18,1.0,0.4444444444444444,0.3042325275225604,0.0,28.041807414907023,17,0.0444520741812359,-0.1533191120979582,0.8781466295859056,-0.6290023626653305,0.4969372789506794,17.41199063565164,False,False
1,medium_deeper_fast,12645975,5,gap_heavy,2.0,444.41103698692893,4.0,0.0005,1.9936039566237014,False,False,2.0,bank_candidate,fails_depth_chi2,5.987207913247403,27.923151874273852,26.0,34,16,1.0,0.875,0.1619399795501664,0.8573789590767646,48.72034718058531,15,1.944900891523832e-05,-1.8579456794468467,0.063176728638997,5.91526475643434,0.4829476586198765,15.642024959593012,True,False
1,medium_deeper_fast,12645975,5,gap_heavy,2.0,444.41103698692893,4.0,0.0005,3.4852973957604263,False,False,2.0,bank_candidate,fails_positive_events;fails_leave_one_out;fails_depth_chi2,8.970594791520853,27.888190627284303,27.0,35,11,1.0,0.6363636363636364,0.3023642330810523,0.4731387152256193,53.062617291806234,10,7.249222196763218e-08,-1.5468241261180815,0.12190566087139,2.427428026585538,0.8123951571801917,10.951866527946304,False,False
1,medium_deeper_fast,12645975,5,gap_heavy,2.0,444.41103698692893,4.0,0.0005,4.670478484389605,False,False,2.0,bank_candidate,fails_leave_one_out;fails_depth_chi2,11.34095696877921,27.85367991068009,28.0,36,9,1.0,0.6666666666666666,0.4654643410720559,0.4907065041214474,20.78763907781539,8,0.0077334593982031,0.8756386436474083,0.3812265104092966,1.5435605727081585,0.359078836319924,8.498159292622992,False,False
1,medium_deeper_fast,12645975,5,gap_heavy,2.0,444.41103698692893,4.0,0.0005,4.128973331826274,False,False,2.0,bank_candidate,fails_positive_events;fails_leave_one_out;fails_depth_chi2,10.257946663652548,27.66554419087108,30.0,37,10,1.0,0.5,0.4879187825428772,0.0,38.502923969515635,9,1.4157616245213238e-05,1.8944293564414263,0.0581680429078546,0.3305879562545449,0.6256471242047155,9.799760968419797,False,False
1,medium_deeper_fast,12645975,5,gap_heavy,2.0,444.41103698692893,4.0,0.0005,5.590015535912244,False,False,2.0,bank_candidate,fails_leave_one_out,13.180031071824487,27.372718127740693,31.0,38,7,1.0,0.7142857142857143,0.6368715283932851,0.0,15.733213897919548,6,0.0152598509016628,-2.5521826320574696,0.0107050388102477,0.7667682597604337,0.3869949272124676,6.368857493994875,False,False
1,medium_deeper_fast,12645975,5,gap_heavy,2.0,444.41103698692893,4.0,0.0005,0.2643703587818891,False,False,1.0,bank_candidate,fails_positive_events;fails_leave_one_out;fails_depth_chi2,1.4712592824362218,27.270537012412493,33.0,39,61,0.953125,0.5737704918032787,0.083128211903339,0.0,111.02956480750068,60,6.871145439202073e-05,-0.3404553395428681,0.7335136499635958,0.6561390721059444,0.3350902931618238,60.35074191868445,False,False
1,medium_deeper_fast,12645975,5,gap_heavy,2.0,444.41103698692893,4.0,0.0005,0.9923302782990504,False,True,2.0,injection_harmonic_match,fails_depth_chi2,3.984660556598101,27.231410037996316,34.0,40,23,1.0,0.782608695652174,0.124707220102814,0.9044266902342006,51.2241672739204,22,0.0003996574950289,-1.3582386065136525,0.174387983984306,6.984433666749134,0.8767162073769601,22.98531419596592,True,False
1,medium_deeper_fast,12645975,5,gap_heavy,2.0,444.41103698692893,4.0,0.0005,1.247757237055339,False,False,2.0,bank_candidate,fails_leave_one_out;fails_depth_chi2,4.495514474110678,27.22713200068533,35.0,41,21,1.0,0.6666666666666666,0.2059098859537012,0.2295744820547732,42.596039368764934,20,0.002310915732546,-1.5533337417992108,0.1203434232087163,1.312688101372566,0.4754909604256352,20.42783316258562,False,False
1,medium_deeper_fast,12645975,5,gap_heavy,2.0,444.41103698692893,4.0,0.0005,1.5542695875628851,False,False,2.0,bank_candidate,fails_positive_events;fails_depth_chi2,5.10853917512577,26.85771628403355,39.0,42,19,1.0,0.5789473684210527,0.2806536208689429,0.5493327602111979,40.214571253168245,18,0.0019512862908462,0.1432361467851086,0.8861036831331816,1.720251546579504,0.4080924852203502,18.302562508126236,False,False
1,medium_deeper_fast,12645975,5,gap_heavy,2.0,444.41103698692893,4.0,0.0005,5.109812853450421,False,False,2.0,bank_candidate,fails_leave_one_out,12.219625706900842,26.750608276093065,40.0,43,8,1.0,0.75,0.5080659202381347,0.0,14.792936528631431,7,0.0387471753133858,2.538916371847817,0.0111196399552859,0.98426618993891,0.3570600753335178,7.041851353459562,False,False
1,medium_deeper_fast,12645975,5,gap_heavy,2.0,444.41103698692893,4.0,0.0005,3.4342120040091686,False,False,2.0,bank_candidate,fails_positive_events,8.868424008018337,26.707511349041727,41.0,44,11,1.0,0.6363636363636364,0.2851850418487267,0.64041938668111,7.32221570179877,10,0.6947157403914375,-0.0264391827666628,0.9789070417353172,1.2935340308090852,0.9646009480408482,10.99885357665269,False,False
1,medium_deeper_fast,12645975,5,gap_heavy,2.0,444.41103698692893,4.0,0.0005,3.802026824618224,False,False,2.0,bank_candidate,fails_positive_events;fails_leave_one_out;fails_depth_chi2,9.604053649236448,26.580413742633414,42.0,45,8,0.8,0.625,0.5676363845048814,0.0,24.685301203782952,7,0.0008626664472098,-1.4598434564803255,0.1443331021859958,0.4852701771688114,0.628335608247164,7.869240519873252,False,False
1,medium_deeper_fast,12645975,5,gap_heavy,2.0,444.41103698692893,4.0,0.0005,3.250304593704641,False,False,2.0,bank_candidate,fails_positive_events;fails_depth_chi2;fails_odd_even,8.500609187409282,26.496219077178704,44.0,46,11,1.0,0.6363636363636364,0.2742193958689076,0.7308810919716834,35.277997270628525,10,0.0001119321053879,-2.9328529315242036,0.0033586294671495,3.9054742925112382,0.7534938416760065,10.924269127296958,False,False
1,medium_deeper_fast,12645975,5,gap_heavy,2.0,444.41103698692893,4.0,0.0005,4.987207913247403,False,False,2.0,bank_candidate,fails_odd_even,11.974415826494806,26.48012551880412,45.0,47,7,1.0,1.0,0.2622922156397227,0.860659081753657,9.548292383077465,6,0.1450088851207372,-2.9775726039050783,0.0029054082166699,5.584137427431794,1.0,7.0,True,False
1,medium_deeper_fast,12645975,5,gap_heavy,2.0,444.41103698692893,4.0,0.0005,0.47125928243622184,False,False,2.0,bank_candidate,fails_positive_events;fails_depth_chi2,2.9425185648724437,26.4267555864853,46.0,48,32,1.0,0.53125,0.1888171961850115,0.6601753571152299,60.59299560181699,31,0.0011485659386671,0.3880095149608502,0.6980089922512093,0.9727099211686588,0.3407154307778852,30.627560204375374,False,False
1,medium_deeper_fast,12645975,5,gap_heavy,2.0,444.41103698692893,4.0,0.0005,3.6794218844152056,False,False,2.0,bank_candidate,fails_positive_events;fails_leave_one_out;fails_depth_chi2,9.358843768830411,26.329523798599435,47.0,49,9,0.9,0.5555555555555556,0.4301565235205246,0.1059627003565849,52.12255533202262,8,1.5938362862408987e-08,-0.3811647931371524,0.7030809716888542,0.9866315274597796,0.5737806286526532,8.765664970376385,False,False
1,medium_deeper_fast,12645975,5,gap_heavy,2.0,444.41103698692893,4.0,0.0005,4.486571074085078,False,False,2.0,bank_candidate,fails_positive_events;fails_leave_one_out;fails_depth_chi2;fails_odd_even,10.973142148170156,26.2799693832276,48.0,50,9,1.0,0.5555555555555556,0.5788501419825381,0.0,44.10210800485569,8,5.442340078218955e-07,-3.947444860287788,7.898970248831922e-05,0.3601826480594248,0.4931412177534041,8.751278375209873,False,False
1,medium_deeper_fast,12645975,5,gap_heavy,2.0,444.41103698692893,4.0,0.0005,1.3397109422076028,False,False,2.0,bank_candidate,fails_positive_events;fails_leave_one_out;fails_depth_chi2,4.679421884415206,26.178570358471067,51.0,51,19,0.95,0.4736842105263157,0.2548971150373529,0.0,72.75821535098389,18,1.534430405762777e-08,-2.525811578379691,0.0115431372321118,0.4067542357221448,0.6499773521060946,18.820344835411024,False,False
1,medium_deeper_fast,12645975,5,gap_heavy,2.0,444.41103698692893,4.0,0.0005,1.513401274161879,False,False,2.0,bank_candidate,fails_positive_events;fails_leave_one_out;fails_depth_chi2;fails_odd_even,5.026802548323758,26.12774128616132,52.0,52,18,0.9473684210526316,0.5555555555555556,0.1960828881586589,0.0,46.2403135812709,17,0.0001587861313928,3.4448646915426644,0.0005713453201086,1.0027130065834045,0.4980486174952563,17.712901633137573,False,False
1,medium_deeper_fast,12645975,5,gap_heavy,2.0,444.41103698692893,4.0,0.0005,3.71007311946596,False,False,2.0,bank_candidate,fails_positive_events;fails_leave_one_out,9.42014623893192,26.058719143511983,53.0,53,10,1.0,0.5,0.3205608780714533,0.2967584384271201,17.785782314964994,9,0.0377417688956478,-1.3976912432080022,0.1622058050045103,1.0172719015862646,0.5920560331056386,9.801985587859637,False,False
1,medium_deeper_fast,12645975,5,gap_heavy,2.0,444.41103698692893,4.0,0.0005,1.7177428411669098,False,False,2.0,bank_candidate,fails_positive_events;fails_leave_one_out;fails_depth_chi2,5.43548568233382,26.041248158586505,54.0,54,17,0.9444444444444444,0.4705882352941176,0.2173091991136833,0.0,53.343034050391445,16,6.63596700639327e-06,-1.9427842050564248,0.0520422371081627,0.2549497655802334,0.5843891539409392,16.830866880121235,False,False
1,medium_deeper_fast,12645975,5,gap_heavy,2.0,444.41103698692893,4.0,0.0005,6.499335509084631,False,False,2.0,bank_candidate,fails_leave_one_out,14.998671018169262,25.856223866490268,55.0,55,6,1.0,0.6666666666666666,0.4988910809757322,0.4727349773744049,4.89261896292785,5,0.4291253150093783,0.3495914140675352,0.7266453554206032,1.2275517741684996,0.8194425306587624,5.971258855806071,False,False
1,medium_deeper_fast,12645975,5,gap_heavy,2.0,444.41103698692893,4.0,0.0005,0.9514619648980445,False,False,2.0,bank_candidate,fails_depth_chi2,3.902923929796089,25.850118044310797,56.0,56,24,0.96,0.7083333333333334,0.1783039443973742,0.812822684111845,51.57117928215626,23,0.0005707068229683,-1.3109395476048835,0.1898781882904859,3.765431563893499,0.5421299986326287,23.7050725586182,True,False
1,medium_deeper_fast,12645975,5,gap_heavy,2.0,444.41103698692893,4.0,0.0005,1.5236183525121305,False,False,2.0,bank_candidate,fails_positive_events;fails_leave_one_out;fails_depth_chi2;fails_robust_sign,5.047236705024261,25.75605952944557,57.0,57,19,1.0,0.4736842105263157,0.3479700747369004,0.0,36.87523044263239,18,0.0054401264580353,-1.3639528741753617,0.1725823980689074,-0.2699845674179656,0.353115170600764,18.22183751148027,False,False
1,medium_deeper_fast,12645975,5,gap_heavy,2.0,444.41103698692893,4.0,0.0005,1.401013412309112,False,False,2.0,bank_candidate,fails_positive_events;fails_leave_one_out;fails_depth_chi2,4.802026824618224,25.74995405259245,58.0,58,18,0.9,0.6111111111111112,0.2853921590379261,0.4587715360591607,34.998990499218216,17,0.006223097406366,0.105062575246113,0.916326155530902,1.434810722045572,0.4354683709123963,17.559048526938174,False,False
1,medium_deeper_fast,12645975,5,gap_heavy,2.0,444.41103698692893,4.0,0.0005,2.422721247334266,False,False,2.0,bank_candidate,fails_positive_events;fails_leave_one_out;fails_robust_sign,6.845442494668532,25.6984818756787,59.0,59,14,1.0,0.5,0.3738042132235708,0.0,25.296575218219715,13,0.0210965006955793,0.6248519197884178,0.5320682508858912,-0.4705477286705579,0.7292547229102722,13.905791907200436,False,False
1,medium_deeper_fast,12645975,5,gap_heavy,2.0,444.41103698692893,4.0,0.0005,4.762432189541869,False,False,2.0,bank_candidate,fails_positive_events;fails_leave_one_out;fails_depth_chi2;fails_robust_sign,11.524864379083738,25.63969935743864,60.0,60,9,1.0,0.3333333333333333,0.6667308538282068,0.0,22.656096161073283,8,0.0038350098645613,-0.4667784821063538,0.6406583724673004,-1.2900476420189,0.4999917656561477,8.702461041264375,False,False
1,medium_deeper_fast,12645975,5,gap_heavy,2.0,444.41103698692893,4.0,0.0005,2.3205504638317507,False,False,2.0,bank_candidate,fails_positive_events;fails_leave_one_out,6.641100927663501,25.630305140391457,61.0,61,13,0.9285714285714286,0.6153846153846154,0.2420517572785191,0.0895528711127814,23.787941301637193,12,0.0217344696788813,1.108181551687002,0.2677834164855168,0.9435610787008764,0.6016680896274563,12.845978074884131,False,False
1,medium_deeper_fast,12645975,5,gap_heavy,2.0,444.41103698692893,4.0,0.0005,6.36651349053136,False,False,2.0,bank_candidate,fails_leave_one_out,14.73302698106272,25.6300932933368,62.0,62,6,1.0,0.8333333333333334,0.4160022862893903,0.487344863851532,4.055918044628757,5,0.5413935598059371,0.299884892780804,0.7642649581196432,1.3466575628324349,0.5417951676300057,5.801914392105582,False,False
1,medium_deeper_fast,12645975,5,gap_heavy,2.0,444.41103698692893,4.0,0.0005,0.29756895048194565,False,False,1.0,bank_candidate,fails_positive_events;fails_depth_chi2,2.5951379009638913,25.538324053706543,63.0,63,36,1.0,0.5277777777777778,0.1245359883921396,0.6324226768899569,57.906341383877475,35,0.0087751359029558,-0.7597884080410656,0.4473810730398755,1.3118708169019428,0.5065267898969896,35.25416052256829,False,False
1,medium_deeper_fast,12645975,5,gap_heavy,2.0,444.41103698692893,4.0,0.0005,1.492967117461376,False,False,2.0,bank_candidate,fails_positive_events;fails_leave_one_out;fails_odd_even,4.985934234922752,25.49809195953194,64.0,64,18,0.9473684210526316,0.5555555555555556,0.219215115368664,0.0,26.304565064315955,17,0.0690875545479754,2.9050832277226624,0.0036715545643974,0.0523748223574296,0.5656238960358689,17.716373101228506,False,False
