case_index,case_label,target_id,quarter,sample_stratum,injected_period_days,injected_epoch_days,requested_duration_hours,requested_depth,period_match_exact_error,matches_injected_exact,matches_injected_harmonic,nearest_harmonic_factor,candidate_role,period_days,mes,raw_rank,hardened_rank,valid_event_count,event_observability_fraction,positive_event_fraction,single_event_fraction,leave_one_out_ratio_normalized,event_depth_chi2,event_depth_chi2_dof,event_depth_chi2_pvalue,event_depth_relative_mad,odd_even_depth_z,odd_even_depth_difference_fraction,odd_even_depth_pvalue,robust_event_snr,robust_event_weight_min,robust_event_effective_count,event_consistent_flag,transit_consistency_veto_pass,fails_min_events,fails_observability,fails_positive_events,fails_single_event_dominance,fails_leave_one_out,fails_depth_chi2,fails_odd_even,fails_robust_sign,veto_reason
0,short_shallow_fast,12645975,5,gap_heavy,2.0,443.81103698692897,2.0,0.0002,1.8096965463191736,False,False,2.0,bank_candidate,5.619393092638347,19.445265017959525,52.0,57,15,0.8823529411764706,0.5333333333333333,0.3535045359199088,0.0,15.61962867175936,14,0.3371505359933722,34.868579635728864,-2.1846873881567914,2.0,0.0289117755333215,0.1520410060605338,0.5203941266048052,14.653180984803372,False,False,False,False,True,False,True,False,False,False,fails_positive_events;fails_leave_one_out
0,short_shallow_fast,12645975,5,gap_heavy,2.0,443.81103698692897,2.0,0.0002,0.4814763607864734,False,False,2.0,bank_candidate,2.9629527215729468,19.342313948999568,53.0,58,32,1.0,0.625,0.1546662996005695,0.6938688369037824,35.39190750120156,31,0.2685323180396511,5.545216229224443,-1.5569599719728828,2.0,0.1194799892452174,1.4854140569714491,0.5965349591966397,31.716024353847597,False,False,False,False,True,False,False,False,False,False,fails_positive_events
0,short_shallow_fast,12645975,5,gap_heavy,2.0,443.81103698692897,2.0,0.0002,2.3205504638317507,False,False,2.0,bank_candidate,6.641100927663501,19.300954273270833,54.0,59,13,0.9285714285714286,0.6153846153846154,0.2696021692508926,0.0885949724225186,12.50727760476911,12,0.405845976913793,2.6936642785090523,0.6781793949781318,2.0,0.4976579554177996,0.8165072392320816,0.4571934357968542,12.704227412698367,False,False,False,False,True,False,True,False,False,False,fails_positive_events;fails_leave_one_out
0,short_shallow_fast,12645975,5,gap_heavy,2.0,443.81103698692897,2.0,0.0002,4.598958935937844,False,False,2.0,bank_candidate,11.197917871875688,19.146896453669314,56.0,60,8,1.0,0.625,0.4614245609727484,0.2306122886587406,8.375225180269442,7,0.3006720579673877,2.2906571850991275,1.4012749903006845,2.0,0.161131856991137,0.9236822134111644,0.5088046750064102,7.567821154010093,False,False,False,False,True,False,True,False,False,False,fails_positive_events;fails_leave_one_out
0,short_shallow_fast,12645975,5,gap_heavy,2.0,443.81103698692897,2.0,0.0002,2.7190165194915608,False,False,2.0,bank_candidate,7.4380330389831215,19.14124638797573,57.0,61,13,1.0,0.4615384615384615,0.4483247157846589,0.0,17.895158804074228,12,0.1189111407802598,339.2408444752108,1.1349108563359434,1.910276155620381,0.2564126707340711,0.2060263021020741,0.4117626391832509,12.541318109196588,False,False,False,False,True,False,True,False,False,False,fails_positive_events;fails_leave_one_out
0,short_shallow_fast,12645975,5,gap_heavy,2.0,443.81103698692897,2.0,0.0002,4.190275801927782,False,False,2.0,bank_candidate,10.380551603855563,19.13212684586097,59.0,62,9,1.0,0.5555555555555556,0.3973891314651275,0.0,15.249593821016786,8,0.0544701422542455,17.006791328698434,1.432616427481732,2.0,0.1519674844928202,0.3673283869193587,1.0,9.0,False,False,False,False,True,False,True,False,False,False,fails_positive_events;fails_leave_one_out
0,short_shallow_fast,12645975,5,gap_heavy,2.0,443.81103698692897,2.0,0.0002,1.2171060020045843,False,False,2.0,bank_candidate,4.434212004009169,19.04456143556096,61.0,63,21,1.0,0.5714285714285714,0.2375098321187633,0.1255409805945528,22.53468985659995,20,0.3122152351567706,2.7828481283419744,-0.5958256999852579,1.2871017000614582,0.5512916730650173,0.7676880858982429,0.3804716360869009,19.549042348610936,False,False,False,False,True,False,True,False,False,False,fails_positive_events;fails_leave_one_out
0,short_shallow_fast,12645975,5,gap_heavy,2.0,443.81103698692897,2.0,0.0002,3.066397183400113,False,False,2.0,bank_candidate,8.132794366800226,19.00607696960483,62.0,64,12,1.0,0.5833333333333334,0.2998973430998798,0.520412224688588,5.5776260632207375,11,0.9000094187800181,4.5689703279519955,-0.7140005834050532,2.0,0.4752268187020978,0.8227820395105687,0.6574769086870166,11.83907657082125,False,False,False,False,True,False,False,False,False,False,fails_positive_events
1,medium_deeper_fast,12645975,5,gap_heavy,2.0,444.41103698692893,4.0,0.0005,0.001273678324650973,True,True,1.0,raw_top1;v3_1_winner;v2_winner;injection_exact_match,2.002547356649302,47.15037600934835,1.0,1,46,0.9787234042553192,0.9347826086956522,0.0530103997720412,0.96698814709353,47.75769165060486,45,0.361314337621503,0.5417582188718432,2.2714113644809717,0.4571771493168502,0.0231220870877658,9.667898976035886,0.7182534843682986,45.77979177912571,True,True,False,False,False,False,False,False,False,False,pass
1,medium_deeper_fast,12645975,5,gap_heavy,2.0,444.41103698692893,4.0,0.0005,1.002547356649302,False,True,2.0,injection_harmonic_match,4.005094713298604,40.29676460140355,2.0,2,23,1.0,0.9130434782608696,0.0991782753892061,0.9408788377933858,21.449318395780296,22,0.4931378012391548,0.8148086587341272,-1.2743082171116376,0.3552018218362104,0.2025542055041494,7.060030197524217,0.7886083916605149,22.947929488983583,True,True,False,False,False,False,False,False,False,False,pass
1,medium_deeper_fast,12645975,5,gap_heavy,2.0,444.41103698692893,4.0,0.0005,1.0127644349995535,False,True,2.0,injection_harmonic_match,4.025528869999107,32.60212143122848,4.0,3,24,1.0,0.9166666666666666,0.1279009165706701,0.8983843292614189,21.438087610526317,23,0.5543529337050215,0.6379459816209281,-1.3992290069969582,0.6462753641085882,0.1617443207497714,4.6767688947102775,0.2819992997246803,22.543679081768445,True,True,False,False,False,False,False,False,False,False,pass
1,medium_deeper_fast,12645975,5,gap_heavy,2.0,444.41103698692893,4.0,0.0005,2.003821034973953,False,False,2.0,bank_candidate,6.007642069947906,32.041558755574435,6.0,4,16,1.0,0.9375,0.1371006079977905,0.9197414719151908,18.08535350343761,15,0.2582048676893031,0.7580603937041058,-0.9991426900543424,0.3024031115469813,0.3177255735239948,6.4565833513626325,0.9426544861011504,15.996895407569712,True,True,False,False,False,False,False,False,False,False,pass
1,medium_deeper_fast,12645975,5,gap_heavy,2.0,444.41103698692893,4.0,0.0005,4.006368391623255,False,False,2.0,bank_candidate,10.01273678324651,31.656383596592708,7.0,5,9,1.0,0.8888888888888888,0.2014725430307668,0.8889251093054259,3.7107493203303066,8,0.8822325272055809,0.8832278350504895,-0.0893660586264815,0.073541293920448,0.9287909968056886,2.517417356407572,0.827156609085318,8.972478866104328,True,True,False,False,False,False,False,False,False,False,pass
1,medium_deeper_fast,12645975,5,gap_heavy,2.0,444.41103698692893,4.0,0.0005,3.005094713298604,False,False,2.0,bank_candidate,8.010189426597208,31.409546917251408,8.0,6,11,1.0,1.0,0.1846140583115941,0.8969245358572464,7.004040832862228,10,0.7250634188918313,0.7640715406546933,1.0676007617359755,0.4709024086902756,0.2857006398866803,4.569472493118425,1.0,11.0,True,True,False,False,False,False,False,False,False,False,pass
1,medium_deeper_fast,12645975,5,gap_heavy,2.0,444.41103698692893,4.0,0.0005,4.03701962667401,False,False,2.0,bank_candidate,10.07403925334802,31.305514118892916,9.0,7,10,1.0,0.8,0.411072863719122,0.5250112449435256,14.59557857129009,9,0.1026607065743101,3.8960548321976383,-0.0798591599765316,0.1033780617509557,0.9363492716606592,1.4367131196774894,0.3933904346087747,9.406158212229188,True,True,False,False,False,False,False,False,False,False,pass
1,medium_deeper_fast,12645975,5,gap_heavy,2.0,444.41103698692893,4.0,0.0005,5.048510383348912,False,False,2.0,bank_candidate,12.097020766697824,30.354944721233657,11.0,8,7,1.0,1.0,0.2060253127304019,0.9263038018145312,3.055461588885935,6,0.8018543262172024,0.4346389159140586,0.2128902500563275,0.1157931165632289,0.8314125673982691,3.936141761709644,0.4214026147623727,6.674755403281685,True,True,False,False,False,False,False,False,False,False,pass
1,medium_deeper_fast,12645975,5,gap_heavy,2.0,444.41103698692893,4.0,0.0005,2.0140381133242045,False,False,2.0,bank_candidate,6.028076226648409,29.31208932214443,16.0,9,15,0.9375,0.6666666666666666,0.1633096909349431,0.8442508793246168,17.91220018341141,14,0.2108090015629989,1.428039274357689,0.594631020791918,0.4547775947312036,0.552090139697728,2.7219550059634594,1.0,15.0,True,True,False,False,False,False,False,False,False,False,pass
1,medium_deeper_fast,12645975,5,gap_heavy,2.0,444.41103698692893,4.0,0.0005,5.998698669922305,False,False,2.0,bank_candidate,13.99739733984461,29.137659929549375,17.0,10,7,1.0,1.0,0.2691213803773398,0.8526917228931039,5.160776367370929,6,0.5233640824153345,0.47168644598396,-0.2962311495738957,0.1271252086858954,0.7670535618814275,5.018338415821298,1.0,7.0,True,True,False,False,False,False,False,False,False,False,pass
1,medium_deeper_fast,12645975,5,gap_heavy,2.0,444.41103698692893,4.0,0.0005,3.4750803174101748,False,False,2.0,bank_candidate,8.95016063482035,28.650860441869792,20.0,11,11,1.0,0.8181818181818182,0.3039884781531878,0.7284635786215032,14.743783299162148,10,0.1416860142823001,1.3835431205662896,-1.5182915505511485,0.8848593867069281,0.1289409167910399,2.814146666324619,0.5699692782880782,10.82089216468528,True,True,False,False,False,False,False,False,False,False,pass
1,medium_deeper_fast,12645975,5,gap_heavy,2.0,444.41103698692893,4.0,0.0005,2.0140381133242045,False,False,2.0,bank_candidate,6.028076226648409,28.37890005340278,22.0,12,15,1.0,1.0,0.1291589568569682,0.9330439747961052,6.264347146899847,14,0.9593822456974344,0.6334260128087434,0.9401204082696232,0.4055334268692117,0.3471558016429849,4.593550908956747,1.0,15.0,True,True,False,False,False,False,False,False,False,False,pass
1,medium_deeper_fast,12645975,5,gap_heavy,2.0,444.41103698692893,4.0,0.0005,3.863329294719734,False,False,2.0,bank_candidate,9.726658589439468,28.31981652652461,23.0,13,9,0.9,0.7777777777777778,0.4713060813913545,0.5214551795114957,9.141744221594678,8,0.3304801438831959,2.292822520662183,-0.4791990875140216,0.4604160452624743,0.6317970033369636,0.9307884341220318,0.2323829985525505,8.024584620434528,True,True,False,False,False,False,False,False,False,False,pass
1,medium_deeper_fast,12645975,5,gap_heavy,2.0,444.41103698692893,4.0,0.0005,1.9936039566237014,False,False,2.0,bank_candidate,5.987207913247403,27.923151874273852,26.0,14,16,1.0,0.875,0.1619399795501664,0.8573789590767646,31.01633633177375,15,0.0087407655263391,0.9457553096596716,-1.4824261724410277,0.6154505617007064,0.1382269342498923,4.719698422220281,0.4829476586198765,15.642024959593012,True,True,False,False,False,False,False,False,False,False,pass
1,medium_deeper_fast,12645975,5,gap_heavy,2.0,444.41103698692893,4.0,0.0005,3.9757171565725002,False,False,2.0,bank_candidate,9.951434313145,27.83936982134629,29.0,15,9,1.0,0.7777777777777778,0.3075429385689935,0.625321257141666,9.03421644242306,8,0.3394177284200764,1.0902420045191183,-1.2577377113809425,1.7717947063476651,0.2084866290549978,1.8027135729042565,0.3724621587718636,8.547981514659883,True,True,False,False,False,False,False,False,False,False,pass
1,medium_deeper_fast,12645975,5,gap_heavy,2.0,444.41103698692893,4.0,0.0005,2.9948776349483524,False,False,2.0,bank_candidate,7.989755269896705,27.327194472727815,32.0,16,12,1.0,1.0,0.1725732568503583,0.9026473561632452,7.84716446270013,11,0.7269257175327408,0.5002595792545944,-1.4243391899180582,0.5049129200632124,0.1543483080921698,5.628745440977902,0.7053290253801223,11.913755020527692,True,True,False,False,False,False,False,False,False,False,pass
1,medium_deeper_fast,12645975,5,gap_heavy,2.0,444.41103698692893,4.0,0.0005,0.9923302782990504,False,True,2.0,injection_harmonic_match,3.984660556598101,27.231410037996316,34.0,17,23,1.0,0.782608695652174,0.1247072201028139,0.9044266902342007,32.610317709642125,22,0.0675698176930077,1.2319764949399985,-1.0837176140236415,0.3687677142790694,0.2784900233915811,5.572771788650881,0.8767162073769605,22.98531419596592,True,True,False,False,False,False,False,False,False,False,pass
1,medium_deeper_fast,12645975,5,gap_heavy,2.0,444.41103698692893,4.0,0.0005,5.426542282308219,False,False,2.0,bank_candidate,12.853084564616438,27.106937844463573,36.0,18,7,1.0,0.8571428571428571,0.3258205577342311,0.69122689012676,4.7362687825118,6,0.5780558538612268,2.61723724688137,0.3684307206444743,0.4971032689590953,0.7125520942145396,1.574116005823213,0.8036300524067241,6.965186102843318,True,True,False,False,False,False,False,False,False,False,pass
1,medium_deeper_fast,12645975,5,gap_heavy,2.0,444.41103698692893,4.0,0.0005,5.661535084364004,False,False,2.0,bank_candidate,13.323070168728009,27.048204010145817,37.0,19,7,1.0,0.8571428571428571,0.347496299396526,0.7132087407387284,3.54566784619602,6,0.7378842087901518,0.5416814098916913,0.3361880833151092,0.3554255359137039,0.7367290386119882,1.8468430601482069,0.4982728251406869,6.584148359597746,True,True,False,False,False,False,False,False,False,False,pass
1,medium_deeper_fast,12645975,5,gap_heavy,2.0,444.41103698692893,4.0,0.0005,3.648770649364451,False,False,2.0,bank_candidate,9.297541298728902,26.939903366260108,38.0,20,10,1.0,0.7,0.3334432157536023,0.5939905149703141,5.727658198013093,9,0.7668355810194298,1.3600341057212029,-1.4285956671951368,2.0,0.153120480215788,1.2802593334438777,0.5333440717169414,9.703936709022166,True,True,False,False,False,False,False,False,False,False,pass
1,medium_deeper_fast,12645975,5,gap_heavy,2.0,444.41103698692893,4.0,0.0005,4.874820051394636,False,False,2.0,bank_candidate,11.749640102789272,26.523485655483892,43.0,21,8,1.0,0.75,0.3993536088792302,0.5928478663964613,6.332698769683269,7,0.501482673465536,1.80283442204001,-0.6659078348903283,0.8039575779783724,0.5054700122938451,1.5124406320045631,0.7276894312786151,7.931061940213994,True,True,False,False,False,False,False,False,False,False,pass
1,medium_deeper_fast,12645975,5,gap_heavy,2.0,444.41103698692893,4.0,0.0005,4.987207913247403,False,False,2.0,bank_candidate,11.974415826494806,26.48012551880412,45.0,22,7,1.0,1.0,0.2622922156397227,0.8606590817536571,6.078631723413887,6,0.4144396474468728,0.7690002081839455,-2.3757592093254485,1.0888081365366966,0.0175128870202775,4.455497038749258,1.0,7.0,True,True,False,False,False,False,False,False,False,False,pass
1,medium_deeper_fast,12645975,5,gap_heavy,2.0,444.41103698692893,4.0,0.0005,3.025528869999107,False,False,2.0,bank_candidate,8.051057739998214,26.230784327452888,49.0,23,11,1.0,0.8181818181818182,0.2646096540254783,0.7763776290528978,11.322189457147362,10,0.3329735303676881,2.627160836910096,-0.2292556207727659,0.1524404995548378,0.8186702443968685,2.9267414668644354,1.0,11.0,True,True,False,False,False,False,False,False,False,False,pass
1,medium_deeper_fast,12645975,5,gap_heavy,2.0,444.41103698692893,4.0,0.0005,6.008915748272557,False,False,2.0,bank_candidate,14.017831496545114,26.20751869922811,50.0,24,7,1.0,1.0,0.2807121024055248,0.8391692138602213,4.127906739563247,6,0.6593719270245606,0.4310855855653698,1.135316205103283,0.5611088919507795,0.2562428547955397,3.326346595773482,0.2871742426612056,6.421623936854496,True,True,False,False,False,False,False,False,False,False,pass
1,medium_deeper_fast,12645975,5,gap_heavy,2.0,444.41103698692893,4.0,0.0005,0.9514619648980445,False,False,2.0,bank_candidate,3.902923929796089,25.850118044310797,56.0,25,24,0.96,0.7083333333333334,0.1783039443973742,0.8128226841118452,32.83123241533406,23,0.0840527961985301,3.133450288023417,-1.0459784251798296,0.6209228248665714,0.2955709935033281,3.0043797095904115,0.5421299986326287,23.7050725586182,True,True,False,False,False,False,False,False,False,False,pass
1,medium_deeper_fast,12645975,5,gap_heavy,2.0,444.41103698692893,4.0,0.0005,0.4993631608376745,False,True,0.5,injection_harmonic_match,1.001273678324651,38.31762729107317,3.0,26,92,0.9787234042553192,0.75,0.0711754175798403,0.9134725523211716,162.41298554380552,91,6.185297415405549e-06,1.530850295858344,-6.878645235720057,2.0,6.04244274170087e-12,6.526741952098175,0.2886039217008652,89.85522149238884,True,False,False,False,False,False,False,False,True,False,fails_odd_even
1,medium_deeper_fast,12645975,5,gap_heavy,2.0,444.41103698692893,4.0,0.0005,0.011490756674902514,True,True,1.0,injection_exact_match,2.022981513349805,32.54477894271416,5.0,27,47,1.0,0.6595744680851063,0.0866975379150724,0.8746563425475273,73.6619054815026,46,0.005922375937981,4.643396724836823,-1.073468811315768,0.6474229381303948,0.2830608249849053,3.0483275073276213,0.5087120308270718,46.265255876658074,False,False,False,False,True,False,False,False,False,False,fails_positive_events
1,medium_deeper_fast,12645975,5,gap_heavy,2.0,444.41103698692893,4.0,0.0005,3.495514474110678,False,False,2.0,bank_candidate,8.991028948221356,30.583554861837136,10.0,28,11,1.0,0.5454545454545454,0.312383718030366,0.6290321085540403,22.5648057218127,10,0.012472091900035,4.4517377923013255,-2.0060633569011403,1.67218181950235,0.0448494887541912,2.2196221896575485,0.7822962436086287,10.955338313453042,False,False,False,False,True,False,False,False,False,False,fails_positive_events
1,medium_deeper_fast,12645975,5,gap_heavy,2.0,444.41103698692893,4.0,0.0005,1.5849208226136398,False,False,2.0,bank_candidate,5.1698416452272795,30.31373855635906,12.0,29,18,1.0,0.6111111111111112,0.1896429623727492,0.7833705418530487,18.158782488041275,17,0.3788906054626553,2.9932993302459825,-0.3601055522117571,0.3090914935580118,0.718768200881054,2.2258690890314003,0.943945723887526,17.994506550813817,False,False,False,False,True,False,False,False,False,False,fails_positive_events
1,medium_deeper_fast,12645975,5,gap_heavy,2.0,444.41103698692893,4.0,0.0005,3.669204806064954,False,False,2.0,bank_candidate,9.338409612129908,29.684967546624726,13.0,30,9,0.9,0.5555555555555556,0.2936839308268839,0.4789729880814713,31.059074021901317,8,0.0001371422648411,4.170293072749162,-2.180800610262328,2.0,0.0291981674246956,1.913333048505194,1.0,9.0,False,False,False,False,True,False,True,True,False,False,fails_positive_events;fails_leave_one_out;fails_depth_chi2
1,medium_deeper_fast,12645975,5,gap_heavy,2.0,444.41103698692893,4.0,0.0005,4.415051525633316,False,False,2.0,bank_candidate,10.830103051266631,29.594396899417152,14.0,31,9,1.0,0.5555555555555556,0.3905350640700186,0.0,9.18105315886762,8,0.3272536354544278,9.076646160876471,-0.5411083289356986,1.7949745046217438,0.5884329177339932,-0.0547531036194178,0.4599965678158096,8.56539738291814,False,False,False,False,True,False,True,False,False,True,fails_positive_events;fails_leave_one_out;fails_robust_sign
1,medium_deeper_fast,12645975,5,gap_heavy,2.0,444.41103698692893,4.0,0.0005,0.5019105174869765,False,False,2.0,bank_candidate,3.003821034973953,29.531818772845856,15.0,32,31,1.0,0.6451612903225806,0.1112911620698722,0.8832840961189893,41.22630542612758,30,0.0832139374846287,2.0177434078468743,-3.5343923549107505,1.9726543769258689,0.0004087138777936,3.585036984822116,0.8392889784820218,30.955648531591972,False,False,False,False,True,False,False,False,False,False,fails_positive_events
1,medium_deeper_fast,12645975,5,gap_heavy,2.0,444.41103698692893,4.0,0.0005,3.515948630811181,False,False,2.0,bank_candidate,9.031897261622362,29.02586847939873,18.0,33,11,1.0,0.6363636363636364,0.4537903622489563,0.0,31.233464575805097,10,0.0005368306982186,4.752950519749286,0.0534859758997296,0.1338531066714066,0.957344704265918,1.1276712698275164,0.3003666178857682,10.071734775095097,False,False,False,False,True,False,True,True,False,False,fails_positive_events;fails_leave_one_out;fails_depth_chi2
1,medium_deeper_fast,12645975,5,gap_heavy,2.0,444.41103698692893,4.0,0.0005,4.721563876140862,False,False,2.0,bank_candidate,11.443127752281724,28.953795577909695,19.0,34,9,1.0,0.4444444444444444,0.4749489843658696,0.0,6.663331055123909,8,0.5733532897275646,5.818864954136908,-1.3653648964667997,2.0,0.1721383912201629,-0.1716255248108522,0.9445144332922424,8.997230219623152,False,False,False,False,True,False,True,False,False,True,fails_positive_events;fails_leave_one_out;fails_robust_sign
1,medium_deeper_fast,12645975,5,gap_heavy,2.0,444.41103698692893,4.0,0.0005,1.2171060020045843,False,False,2.0,bank_candidate,4.434212004009169,28.51989946571848,21.0,35,21,1.0,0.4761904761904761,0.1980281815204343,0.0,22.87314017866615,20,0.2950664934095628,6.067170601972614,-0.4466926532451337,1.9358537760898769,0.6550969871005228,0.1753273487584198,0.6205719424557212,20.76196887315744,False,False,False,False,True,False,True,False,False,False,fails_positive_events;fails_leave_one_out
1,medium_deeper_fast,12645975,5,gap_heavy,2.0,444.41103698692893,4.0,0.0005,0.25415328043163754,False,False,1.0,bank_candidate,1.491693439136725,28.070257914040155,24.0,36,60,0.9375,0.5166666666666667,0.1019738905882415,0.0,120.86238864383654,59,3.747726465552043e-06,37.90411860103155,-5.039989516188268,2.0,4.6555734863457867e-07,-1.7340031560091536,0.6925559295162949,59.72956097861514,False,False,False,False,True,False,True,False,True,True,fails_positive_events;fails_leave_one_out;fails_odd_even;fails_robust_sign
1,medium_deeper_fast,12645975,5,gap_heavy,2.0,444.41103698692893,4.0,0.0005,1.7075257628166582,False,False,2.0,bank_candidate,5.4150515256333165,27.937734021138247,25.0,37,18,1.0,0.4444444444444444,0.3042325275225604,0.0,17.851969053253672,17,0.3982368440235325,3.618992463627873,-0.1223309524189644,0.2974409665253218,0.9026369195955104,-0.501871273879192,0.4969372789506794,17.411990635651634,False,False,False,False,True,False,True,False,False,True,fails_positive_events;fails_leave_one_out;fails_robust_sign
1,medium_deeper_fast,12645975,5,gap_heavy,2.0,444.41103698692893,4.0,0.0005,3.4852973957604263,False,False,2.0,bank_candidate,8.970594791520853,27.888190627284303,27.0,38,11,1.0,0.6363636363636364,0.3023642330810523,0.4731387152256191,33.78071134153779,10,0.0002011754502537,1.7077306473119644,-1.2341870885070017,1.346485100056661,0.2171331975029609,1.9368073448727687,0.8123951571801917,10.951866527946308,False,False,False,False,True,False,True,True,False,False,fails_positive_events;fails_leave_one_out;fails_depth_chi2
1,medium_deeper_fast,12645975,5,gap_heavy,2.0,444.41103698692893,4.0,0.0005,4.670478484389605,False,False,2.0,bank_candidate,11.34095696877921,27.85367991068009,28.0,39,9,1.0,0.6666666666666666,0.4654643410720559,0.4907065041214476,13.233822057778276,8,0.1040537615500467,2.0019445979899815,0.6986585546086282,0.5425209290816256,0.4847654408429297,1.2315831496278684,0.359078836319924,8.498159292622992,False,False,False,False,False,False,True,False,False,False,fails_leave_one_out
1,medium_deeper_fast,12645975,5,gap_heavy,2.0,444.41103698692893,4.0,0.0005,4.128973331826274,False,False,2.0,bank_candidate,10.257946663652548,27.66554419087108,30.0,40,10,1.0,0.5,0.487918782542877,0.0,24.511722692959346,9,0.0035615494215638,6.098730131005611,1.5115359350363222,2.0,0.1306519602133997,0.2637710262828742,0.6256471242047155,9.799760968419797,False,False,False,False,True,False,True,False,False,False,fails_positive_events;fails_leave_one_out
1,medium_deeper_fast,12645975,5,gap_heavy,2.0,444.41103698692893,4.0,0.0005,5.590015535912244,False,False,2.0,bank_candidate,13.180031071824487,27.372718127740693,31.0,41,7,1.0,0.7142857142857143,0.6368715283932851,0.0,10.016075050304014,6,0.1239766945252514,3.4670602682845724,-2.036347118467875,2.0,0.0417155115332476,0.6117925561765309,0.3869949272124675,6.368857493994875,False,False,False,False,False,False,True,False,False,False,fails_leave_one_out
1,medium_deeper_fast,12645975,5,gap_heavy,2.0,444.41103698692893,4.0,0.0005,0.2643703587818891,False,False,1.0,bank_candidate,1.4712592824362218,27.270537012412493,33.0,42,61,0.953125,0.5737704918032787,0.083128211903339,0.0,70.68361627382274,60,0.1628531791671114,9.545216710448797,-0.2716440590641519,2.0,0.7858957185854936,0.5235232353728512,0.3350902931618238,60.35074191868445,False,False,False,False,True,False,True,False,False,False,fails_positive_events;fails_leave_one_out
1,medium_deeper_fast,12645975,5,gap_heavy,2.0,444.41103698692893,4.0,0.0005,1.247757237055339,False,False,2.0,bank_candidate,4.495514474110678,27.22713200068533,35.0,43,21,1.0,0.6666666666666666,0.2059098859537012,0.2295744820547731,27.117480886703675,20,0.1319909986506515,2.2229926215531024,-1.239381010355735,2.0,0.2152044305449336,1.0473735692347967,0.4754909604256352,20.42783316258562,False,False,False,False,False,False,True,False,False,False,fails_leave_one_out
1,medium_deeper_fast,12645975,5,gap_heavy,2.0,444.41103698692893,4.0,0.0005,1.5542695875628851,False,False,2.0,bank_candidate,5.10853917512577,26.85771628403355,39.0,44,19,1.0,0.5789473684210527,0.2806536208689428,0.5493327602111978,25.601391197051846,18,0.1092274135711588,1.9390371504737536,0.114285910068731,0.1483562846926986,0.909011151450644,1.3725621531960803,0.4080924864241424,18.302562509887885,False,False,False,False,True,False,False,False,False,False,fails_positive_events
1,medium_deeper_fast,12645975,5,gap_heavy,2.0,444.41103698692893,4.0,0.0005,5.109812853450421,False,False,2.0,bank_candidate,12.219625706900842,26.750608276093065,40.0,45,8,1.0,0.75,0.5080659202381346,0.0,9.41747588550542,7,0.2240557799722417,1.163992199226895,2.025762174266999,2.0,0.0427891618801421,0.7853308016107695,0.3570600771337214,7.041851349752262,False,False,False,False,False,False,True,False,False,False,fails_leave_one_out
1,medium_deeper_fast,12645975,5,gap_heavy,2.0,444.41103698692893,4.0,0.0005,3.4342120040091686,False,False,2.0,bank_candidate,8.868424008018337,26.707511349041727,41.0,46,11,1.0,0.6363636363636364,0.2851850418487268,0.6404193866811101,4.6614672933054635,10,0.9126157625483032,3.380042564487959,-0.0210954157297655,0.0395435384723112,0.9831695418002084,1.032090832055667,0.9646009480408478,10.99885357665269,False,False,False,False,True,False,False,False,False,False,fails_positive_events
1,medium_deeper_fast,12645975,5,gap_heavy,2.0,444.41103698692893,4.0,0.0005,3.802026824618224,False,False,2.0,bank_candidate,9.604053649236448,26.580413742633414,42.0,47,8,0.8,0.625,0.5676363845048814,0.0,15.71515083317749,7,0.0278500833136422,5.885123707471844,-1.1647865551147412,2.0,0.2441054024680155,0.3871895821810662,0.6283356082471643,7.869240519873251,False,False,False,False,True,False,True,False,False,False,fails_positive_events;fails_leave_one_out
1,medium_deeper_fast,12645975,5,gap_heavy,2.0,444.41103698692893,4.0,0.0005,3.250304593704641,False,False,2.0,bank_candidate,8.500609187409282,26.496219077178704,44.0,48,11,1.0,0.6363636363636364,0.2742193958689077,0.7308810919716834,22.458670592011693,10,0.0129310698136089,1.655987358884112,-2.340078073168586,1.5082821145693013,0.0192797090952292,3.1161176406072104,0.7534938416760063,10.924269127296958,False,False,False,False,True,False,False,False,False,False,fails_positive_events
1,medium_deeper_fast,12645975,5,gap_heavy,2.0,444.41103698692893,4.0,0.0005,0.47125928243622184,False,False,2.0,bank_candidate,2.9425185648724437,26.4267555864853,46.0,49,32,1.0,0.53125,0.1888171961850114,0.66017535711523,38.5746990670986,31,0.1644331710102386,8.186397817934367,0.3095868014318703,0.3425426504737259,0.75687519444291,0.776110228240245,0.3407154307778852,30.627560204375374,False,False,False,False,True,False,False,False,False,False,fails_positive_events
1,medium_deeper_fast,12645975,5,gap_heavy,2.0,444.41103698692893,4.0,0.0005,3.6794218844152056,False,False,2.0,bank_candidate,9.358843768830411,26.329523798599435,47.0,50,9,0.9,0.5555555555555556,0.4301565235205246,0.105962700356585,33.1822493106889,8,5.710100574630286e-05,30.85661250002062,-0.3041255035657529,0.2931703279476866,0.7610322774928073,0.7872180629615064,0.5737806286526532,8.765664970376385,False,False,False,False,True,False,True,True,False,False,fails_positive_events;fails_leave_one_out;fails_depth_chi2
